SCENE_ID,PRODUCT_ID,SPACECRAFT_ID,SENSOR_ID,DATE_ACQUIRED,COLLECTION_NUMBER,COLLECTION_CATEGORY,SENSING_TIME,DATA_TYPE,WRS_PATH,WRS_ROW,CLOUD_COVER,NORTH_LAT,SOUTH_LAT,WEST_LON,EAST_LON,TOTAL_SIZE,BASE_URL
LT50160531984295XXX02,LT05_L1TP_016053_19841021_20170220_01_T1,LANDSAT_5,TM,1984-10-21,01,T1,1984-10-21T15:30:38.6770690Z,L1TP,16,53,26.0,11.05881,9.18139,-86.68778,-84.56902,126948557,gs://gcp-public-data-landsat/LT05/01/016/053/LT05_L1TP_016053_19841021_20170220_01_T1
LE70150532000228EDC00,,LANDSAT_7,ETM,2000-08-15,PRE,N/A,2000-08-15T15:45:29.7666727Z,L1T,15,53,79.0,11.07223,9.1758,-85.1506,-83.0085,139541206,gs://gcp-public-data-landsat/LE07/PRE/015/053/LE70150532000228EDC00
LC80160522018132LGN00,LC08_L1TP_016052_20180512_20180517_01_T1,LANDSAT_8,OLI_TIRS,2018-05-12,01,T1,2018-05-12T15:59:14.6180760Z,L1TP,16,52,97.25,12.6154,10.50988,-86.32735,-84.23516,998359035,gs://gcp-public-data-landsat/LC08/01/016/052/LC08_L1TP_016052_20180512_20180517_01_T1
LC80140542017083LGN00,LC08_L1TP_014054_20170324_20170329_01_T1,LANDSAT_8,OLI_TIRS,2017-03-24,01,T1,2017-03-24T15:48:15.2734790Z,L1TP,14,54,64.62,9.73131,7.61448,-83.84515,-81.76064,989702541,gs://gcp-public-data-landsat/LC08/01/014/054/LC08_L1TP_014054_20170324_20170329_01_T1
LC80160522019071LGN00,LC08_L1TP_016052_20190312_20190312_01_RT,LANDSAT_8,OLI_TIRS,2019-03-12,01,RT,2019-03-12T15:59:48.4978380Z,L1TP,16,52,31.87,12.61531,10.50961,-86.29446,-84.20481,1089196495,gs://gcp-public-data-landsat/LC08/01/016/052/LC08_L1TP_016052_20190312_20190312_01_RT
LE70160532020066EDC00,LE07_L1TP_016053_20200306_20200401_01_T1,LANDSAT_7,ETM,2020-03-06,01,T1,2020-03-06T15:38:07.7209641Z,L1TP,16,53,7.0,11.07512,9.18098,-86.72054,-84.50851,194223028,gs://gcp-public-data-landsat/LE07/01/016/053/LE07_L1TP_016053_20200306_20200401_01_T1
LM50160521987127AAA03,LM05_L1TP_016052_19870507_20180328_01_T2,LANDSAT_5,MSS,1987-05-07,01,T2,1987-05-07T15:23:48.0500000Z,L1TP,16,52,12.0,12.51068,10.6706,-86.32481,-84.20704,29117689,gs://gcp-public-data-landsat/LM05/01/016/052/LM05_L1TP_016052_19870507_20180328_01_T2
LC80160522015284LGN01,LC08_L1TP_016052_20151011_20170225_01_T1,LANDSAT_8,OLI_TIRS,2015-10-11,01,T1,2015-10-11T16:00:12.6193530Z,L1TP,16,52,62.32,12.61534,10.50968,-86.30542,-84.21309,1074053780,gs://gcp-public-data-landsat/LC08/01/016/052/LC08_L1TP_016052_20151011_20170225_01_T1
LC80140532014267LGN01,LC08_L1TP_014053_20140924_20170419_01_T1,LANDSAT_8,OLI_TIRS,2014-09-24,01,T1,2014-09-24T15:48:18.6591460Z,L1TP,14,53,72.57,11.17533,9.05881,-83.51796,-81.42768,970326810,gs://gcp-public-data-landsat/LC08/01/014/053/LC08_L1TP_014053_20140924_20170419_01_T1
LE70160522014353EDC00,LE07_L1TP_016052_20141219_20161030_01_T1,LANDSAT_7,ETM,2014-12-19,01,T1,2014-12-19T15:58:43.4204050Z,L1TP,16,52,32.0,12.51789,10.62046,-86.38745,-84.17553,224933556,gs://gcp-public-data-landsat/LE07/01/016/052/LE07_L1TP_016052_20141219_20161030_01_T1
LT50160521986252AAA03,LT05_L1GS_016052_19860909_20170216_01_T2,LANDSAT_5,TM,1986-09-09,01,T2,1986-09-09T15:20:55.1660060Z,L1GS,16,52,95.0,12.49611,10.61819,-86.35454,-84.2254,70883920,gs://gcp-public-data-landsat/LT05/01/016/052/LT05_L1GS_016052_19860909_20170216_01_T2
LE70140542016313EDC00,,LANDSAT_7,ETM,2016-11-08,PRE,N/A,2016-11-08T15:51:14.1112124Z,L1T,14,54,47.0,9.63371,7.73313,-83.93444,-81.72821,217396784,gs://gcp-public-data-landsat/LE07/PRE/014/054/LE70140542016313EDC00
LC80150532016088LGN01,LC08_L1TP_015053_20160328_20170223_01_T1,LANDSAT_8,OLI_TIRS,2016-03-28,01,T1,2016-03-28T15:54:06.4322640Z,L1TP,15,53,51.27,11.1721,9.06466,-85.0775,-82.99343,1098119855,gs://gcp-public-data-landsat/LC08/01/015/053/LC08_L1TP_015053_20160328_20170223_01_T1
LC80150542018205LGN00,LC08_L1TP_015054_20180724_20180724_01_RT,LANDSAT_8,OLI_TIRS,2018-07-24,01,RT,2018-07-24T15:54:02.5303069Z,L1TP,15,54,47.38,9.72552,7.61891,-85.37005,-83.29842,1028632832,gs://gcp-public-data-landsat/LC08/01/015/054/LC08_L1TP_015054_20180724_20180724_01_RT
LC80160522013102LGN02,LC08_L1TP_016052_20130412_20170505_01_T1,LANDSAT_8,OLI_TIRS,2013-04-12,01,T1,2013-04-12T16:01:59.2191800Z,L1TP,16,52,50.69,12.55566,10.5695,-86.30255,-84.2358,992701653,gs://gcp-public-data-landsat/LC08/01/016/052/LC08_L1TP_016052_20130412_20170505_01_T1
LM50150531987184AAA03,,LANDSAT_5,MSS,1987-07-03,PRE,N/A,1987-07-03T15:19:21.9570000Z,L1T,15,53,9.0,11.0547,9.21498,-85.03738,-82.92928,28451197,gs://gcp-public-data-landsat/LM05/PRE/015/053/LM50150531987184AAA03
LC80150532017154LGN00,LC08_L1TP_015053_20170603_20170603_01_RT,LANDSAT_8,OLI_TIRS,2017-06-03,01,RT,2017-06-03T15:54:02.4578500Z,L1TP,15,53,93.51,11.17213,9.06201,-85.08297,-82.99892,904778760,gs://gcp-public-data-landsat/LC08/01/015/053/LC08_L1TP_015053_20170603_20170603_01_RT
LC80150542018013LGN00,LC08_L1TP_015054_20180113_20180119_01_T1,LANDSAT_8,OLI_TIRS,2018-01-13,01,T1,2018-01-13T15:54:52.7898380Z,L1TP,15,54,14.93,9.72563,7.61909,-85.3918,-83.32026,825170620,gs://gcp-public-data-landsat/LC08/01/015/054/LC08_L1TP_015054_20180113_20180119_01_T1
LT50140541991156CPE00,LT05_L1TP_014054_19910605_20170126_01_T1,LANDSAT_5,TM,1991-06-05,01,T1,1991-06-05T15:11:24.9010810Z,L1TP,14,54,89.0,9.6335,7.73032,-83.94809,-81.81798,114740482,gs://gcp-public-data-landsat/LT05/01/014/054/LT05_L1TP_014054_19910605_20170126_01_T1
LE70140542006029ASN00,LE07_L1TP_014054_20060129_20170110_01_T1,LANDSAT_7,ETM,2006-01-29,01,T1,2006-01-29T15:38:37.1483729Z,L1TP,14,54,70.0,9.63903,7.71965,-83.92356,-81.77443,184464692,gs://gcp-public-data-landsat/LE07/01/014/054/LE07_L1TP_014054_20060129_20170110_01_T1
LC80160532018004LGN00,LC08_L1TP_016053_20180104_20180118_01_T1,LANDSAT_8,OLI_TIRS,2018-01-04,01,T1,2018-01-04T16:00:43.6821470Z,L1TP,16,53,76.82,11.16999,9.06472,-86.63601,-84.55437,1089584496,gs://gcp-public-data-landsat/LC08/01/016/053/LC08_L1TP_016053_20180104_20180118_01_T1
LE70150532019312EDC00,LE07_L1TP_015053_20191108_20191204_01_T1,LANDSAT_7,ETM,2019-11-08,01,T1,2019-11-08T15:37:56.8964887Z,L1TP,15,53,96.0,11.07783,9.17799,-85.17788,-82.96185,109385587,gs://gcp-public-data-landsat/LE07/01/015/053/LE07_L1TP_015053_20191108_20191204_01_T1
LT50160521997234AAA01,LT05_L1TP_016052_19970822_20161230_01_T1,LANDSAT_5,TM,1997-08-22,01,T1,1997-08-22T15:31:54.9010060Z,L1TP,16,52,37.0,12.50415,10.59875,-86.31619,-84.17292,158533893,gs://gcp-public-data-landsat/LT05/01/016/052/LT05_L1TP_016052_19970822_20161230_01_T1
LT50160532000339AAA02,LT05_L1TP_016053_20001204_20161212_01_T1,LANDSAT_5,TM,2000-12-04,01,T1,2000-12-04T15:39:49.9220940Z,L1TP,16,53,49.0,11.05608,9.1514,-86.66869,-84.54434,108182082,gs://gcp-public-data-landsat/LT05/01/016/053/LT05_L1TP_016053_20001204_20161212_01_T1
LE70140532005266EDC00,,LANDSAT_7,ETM,2005-09-23,PRE,N/A,2005-09-23T15:37:18.4674171Z,L1GT,14,53,56.0,11.08847,9.16388,-83.61052,-81.45785,172603202,gs://gcp-public-data-landsat/LE07/PRE/014/053/LE70140532005266EDC00
LT50140541999322CPE01,LT05_L1TP_014054_19991118_20161216_01_T1,LANDSAT_5,TM,1999-11-18,01,T1,1999-11-18T15:24:12.6940560Z,L1TP,14,54,32.0,9.61743,7.70108,-83.8633,-81.72816,152262729,gs://gcp-public-data-landsat/LT05/01/014/054/LT05_L1TP_014054_19991118_20161216_01_T1
LE70150522009028ASN00,LE07_L1GT_015052_20090128_20161222_01_T2,LANDSAT_7,ETM,2009-01-28,01,T2,2009-01-28T15:43:46.7584592Z,L1GT,15,52,34.0,12.53264,10.61524,-84.83999,-82.61989,219949481,gs://gcp-public-data-landsat/LE07/01/015/052/LE07_L1GT_015052_20090128_20161222_01_T2
LE70140532019097EDC00,LE07_L1GT_014053_20190407_20190409_01_RT,LANDSAT_7,ETM,2019-04-07,01,RT,2019-04-07T15:40:23.1122055Z,L1GT,14,53,72.0,11.07768,9.17726,-83.63511,-81.41144,193614839,gs://gcp-public-data-landsat/LE07/01/014/053/LE07_L1GT_014053_20190407_20190409_01_RT
LE70150542017002EDC00,LE07_L1TP_015054_20170102_20170128_01_T1,LANDSAT_7,ETM,2017-01-02,01,T1,2017-01-02T15:57:05.5319095Z,L1TP,15,54,13.0,9.62834,7.74056,-85.47022,-83.27493,182892019,gs://gcp-public-data-landsat/LE07/01/015/054/LE07_L1TP_015054_20170102_20170128_01_T1
LT50160521998109XXX01,LT05_L1TP_016052_19980419_20161225_01_T1,LANDSAT_5,TM,1998-04-19,01,T1,1998-04-19T15:37:14.2530810Z,L1TP,16,52,22.0,12.49869,10.59321,-86.30249,-84.15919,157101670,gs://gcp-public-data-landsat/LT05/01/016/052/LT05_L1TP_016052_19980419_20161225_01_T1
LE70140532002290EDC00,LE07_L1TP_014053_20021017_20170129_01_T1,LANDSAT_7,ETM,2002-10-17,01,T1,2002-10-17T15:35:58.9967415Z,L1TP,14,53,88.0,11.0776,9.1611,-83.6214,-81.46876,178998882,gs://gcp-public-data-landsat/LE07/01/014/053/LE07_L1TP_014053_20021017_20170129_01_T1
LC80160532014041LGN01,LC08_L1TP_016053_20140210_20170425_01_T1,LANDSAT_8,OLI_TIRS,2014-02-10,01,T1,2014-02-10T16:01:30.0894610Z,L1TP,16,53,10.01,11.16997,9.06468,-86.62509,-84.54888,837603055,gs://gcp-public-data-landsat/LC08/01/016/053/LC08_L1TP_016053_20140210_20170425_01_T1
LT50150541996353AAA01,LT05_L1GS_015054_19961218_20170101_01_T2,LANDSAT_5,TM,1996-12-18,01,T2,1996-12-18T15:17:11.1660000Z,L1GS,15,54,39.0,9.61974,7.71595,-85.36968,-83.24774,127921006,gs://gcp-public-data-landsat/LT05/01/015/054/LT05_L1GS_015054_19961218_20170101_01_T2
LC80140532019297LGN00,LC08_L1TP_014053_20191024_20191024_01_RT,LANDSAT_8,OLI_TIRS,2019-10-24,01,RT,2019-10-24T15:48:37.9790070Z,L1TP,14,53,71.98,11.17529,9.05861,-83.54816,-81.45498,919141658,gs://gcp-public-data-landsat/LC08/01/014/053/LC08_L1TP_014053_20191024_20191024_01_RT
LE70160532019239EDC00,LE07_L1TP_016053_20190827_20190922_01_T1,LANDSAT_7,ETM,2019-08-27,01,T1,2019-08-27T15:47:16.9888975Z,L1TP,16,53,28.0,11.07511,9.1809,-86.70962,-84.49753,172388892,gs://gcp-public-data-landsat/LE07/01/016/053/LE07_L1TP_016053_20190827_20190922_01_T1
LC80160522018356LGN00,LC08_L1TP_016052_20181222_20181222_01_RT,LANDSAT_8,OLI_TIRS,2018-12-22,01,RT,2018-12-22T16:00:04.5164820Z,L1TP,16,52,55.02,12.61533,10.50966,-86.29994,-84.21033,988543684,gs://gcp-public-data-landsat/LC08/01/016/052/LC08_L1TP_016052_20181222_20181222_01_RT
LE70150532018341EDC00,LE07_L1TP_015053_20181207_20181207_01_RT,LANDSAT_7,ETM,2018-12-07,01,RT,2018-12-07T15:50:21.0316219Z,L1TP,15,53,16.0,11.07506,9.17793,-85.16969,-82.95641,237541880,gs://gcp-public-data-landsat/LE07/01/015/053/LE07_L1TP_015053_20181207_20181207_01_RT
LC80140542013312LGN01,LC08_L1TP_014054_20131108_20170428_01_T1,LANDSAT_8,OLI_TIRS,2013-11-08,01,T1,2013-11-08T15:50:22.7164480Z,L1TP,14,54,36.82,9.73127,7.61435,-83.86427,-81.77968,1023117967,gs://gcp-public-data-landsat/LC08/01/014/054/LC08_L1TP_014054_20131108_20170428_01_T1
LC80160532014265LGN01,LC08_L1TP_016053_20140922_20170303_01_T1,LANDSAT_8,OLI_TIRS,2014-09-22,01,T1,2014-09-22T16:00:41.4633680Z,L1TP,16,53,54.45,11.16995,9.0645,-86.60325,-84.52143,995621355,gs://gcp-public-data-landsat/LC08/01/016/053/LC08_L1TP_016053_20140922_20170303_01_T1
LC80140532017131LGN00,LC08_L1GT_014053_20170511_20170511_01_RT,LANDSAT_8,OLI_TIRS,2017-05-11,01,RT,2017-05-11T15:47:37.4042079Z,L1GT,14,53,75.68,11.17531,9.0587,-83.53443,-81.44133,959645000,gs://gcp-public-data-landsat/LC08/01/014/053/LC08_L1GT_014053_20170511_20170511_01_RT
LT50140542000005AAA02,LT05_L1TP_014054_20000105_20161215_01_T1,LANDSAT_5,TM,2000-01-05,01,T1,2000-01-05T15:23:41.7170310Z,L1TP,14,54,40.0,9.65782,7.74088,-83.98927,-81.85881,131888786,gs://gcp-public-data-landsat/LT05/01/014/054/LT05_L1TP_014054_20000105_20161215_01_T1
LM50160531987255AAA05,LM05_L1TP_016053_19870912_20180329_01_T2,LANDSAT_5,MSS,1987-09-12,01,T2,1987-09-12T15:27:23.1750000Z,L1TP,16,53,8.0,11.05109,9.21278,-86.5867,-84.48073,20992660,gs://gcp-public-data-landsat/LM05/01/016/053/LM05_L1TP_016053_19870912_20180329_01_T2
LC80140542015014LGN01,LC08_L1TP_014054_20150114_20170414_01_T1,LANDSAT_8,OLI_TIRS,2015-01-14,01,T1,2015-01-14T15:48:40.0121050Z,L1TP,14,54,41.93,9.73128,7.6144,-83.85607,-81.77152,953803417,gs://gcp-public-data-landsat/LC08/01/014/054/LC08_L1TP_014054_20150114_20170414_01_T1
LT50150542000316AAA02,,LANDSAT_5,TM,2000-11-11,PRE,N/A,2000-11-11T15:33:43.4390630Z,L1G,15,54,70.0,9.61728,7.71103,-85.42409,-83.30506,131429701,gs://gcp-public-data-landsat/LT05/PRE/015/054/LT50150542000316AAA02
LE70140532015262EDC00,LE07_L1TP_014053_20150919_20161020_01_T1,LANDSAT_7,ETM,2015-09-19,01,T1,2015-09-19T15:48:11.1789058Z,L1TP,14,53,30.0,11.07768,9.17463,-83.62414,-81.41144,211270734,gs://gcp-public-data-landsat/LE07/01/014/053/LE07_L1TP_014053_20150919_20161020_01_T1
LT50140531998111XXX01,,LANDSAT_5,TM,1998-04-21,PRE,N/A,1998-04-21T15:25:18.1620690Z,L1T,14,53,70.0,11.05871,9.14543,-83.53617,-81.39229,124733394,gs://gcp-public-data-landsat/LT05/PRE/014/053/LT50140531998111XXX01
LE70160522004278EDC03,LE07_L1TP_016052_20041004_20170118_01_T1,LANDSAT_7,ETM,2004-10-04,01,T1,2004-10-04T15:48:45.2091810Z,L1TP,16,52,77.0,12.52605,10.61298,-86.39844,-84.2499,190874044,gs://gcp-public-data-landsat/LE07/01/016/052/LE07_L1TP_016052_20041004_20170118_01_T1
LE70140542016361EDC00,LE07_L1TP_014054_20161226_20170217_01_T1,LANDSAT_7,ETM,2016-12-26,01,T1,2016-12-26T15:50:59.4663680Z,L1TP,14,54,69.0,9.6337,7.73309,-83.9399,-81.73093,222114931,gs://gcp-public-data-landsat/LE07/01/014/054/LE07_L1TP_014054_20161226_20170217_01_T1
LC80150542017234LGN00,LC08_L1TP_015054_20170822_20170822_01_RT,LANDSAT_8,OLI_TIRS,2017-08-22,01,RT,2017-08-22T15:54:53.6755819Z,L1TP,15,54,43.97,9.7256,7.61904,-85.38637,-83.3148,1027094213,gs://gcp-public-data-landsat/LC08/01/015/054/LC08_L1TP_015054_20170822_20170822_01_RT
LC80160532017273LGN00,LC08_L1TP_016053_20170930_20170930_01_RT,LANDSAT_8,OLI_TIRS,2017-09-30,01,RT,2017-09-30T16:00:49.6913069Z,L1TP,16,53,63.01,11.16998,9.0647,-86.63055,-84.55163,1044264712,gs://gcp-public-data-landsat/LC08/01/016/053/LC08_L1TP_016053_20170930_20170930_01_RT
LC80140532017099LGN00,LC08_L1TP_014053_20170409_20170414_01_T1,LANDSAT_8,OLI_TIRS,2017-04-09,01,T1,2017-04-09T15:47:44.6798199Z,L1TP,14,53,92.76,11.17528,9.05859,-83.5509,-81.45771,980911899,gs://gcp-public-data-landsat/LC08/01/014/053/LC08_L1TP_014053_20170409_20170414_01_T1
LE70150532011066ASN00,,LANDSAT_7,ETM,2011-03-07,PRE,N/A,2011-03-07T15:47:58.1252608Z,L1T,15,53,9.0,11.07215,9.17513,-85.13695,-82.94822,233543768,gs://gcp-public-data-landsat/LE07/PRE/015/053/LE70150532011066ASN00
LE70150532007359ASN00,LE07_L1GT_015053_20071225_20161231_01_T2,LANDSAT_7,ETM,2007-12-25,01,T2,2007-12-25T15:44:45.1831873Z,L1GT,15,53,95.0,11.0725,9.17856,-85.19426,-83.01398,122005029,gs://gcp-public-data-landsat/LE07/01/015/053/LE07_L1GT_015053_20071225_20161231_01_T2
LE70140542013064EDC00,LE07_L1TP_014054_20130305_20161125_01_T1,LANDSAT_7,ETM,2013-03-05,01,T1,2013-03-05T15:44:46.7746288Z,L1TP,14,54,43.0,9.63372,7.72511,-83.91806,-81.72004,195672867,gs://gcp-public-data-landsat/LE07/01/014/054/LE07_L1TP_014054_20130305_20161125_01_T1
LT50160531999288AAA01,LT05_L1GS_016053_19991015_20161216_01_T2,LANDSAT_5,TM,1999-10-15,01,T2,1999-10-15T15:37:12.5240310Z,L1GS,16,53,80.0,11.07784,9.17347,-86.72601,-84.60179,103088453,gs://gcp-public-data-landsat/LT05/01/016/053/LT05_L1GS_016053_19991015_20161216_01_T2
LM50150531984128XXX04,,LANDSAT_5,MSS,1984-05-07,PRE,N/A,1984-05-07T15:21:46.3310000Z,L1G,15,53,0.0,11.0362,9.19592,-85.02821,-82.91967,19287206,gs://gcp-public-data-landsat/LM05/PRE/015/053/LM50150531984128XXX04
LE70160532013222EDC00,,LANDSAT_7,ETM,2013-08-10,PRE,N/A,2013-08-10T15:55:48.4871997Z,L1T,16,53,67.0,11.07235,9.17256,-86.66321,-84.46737,183172417,gs://gcp-public-data-landsat/LE07/PRE/016/053/LE70160532013222EDC00
LE70150532013087EDC00,LE07_L1TP_015053_20130328_20161125_01_T1,LANDSAT_7,ETM,2013-03-28,01,T1,2013-03-28T15:50:27.4194487Z,L1TP,15,53,66.0,11.07215,9.17504,-85.13695,-82.94001,186295979,gs://gcp-public-data-landsat/LE07/01/015/053/LE07_L1TP_015053_20130328_20161125_01_T1
LE70150542015045EDC00,LE07_L1TP_015054_20150214_20161029_01_T1,LANDSAT_7,ETM,2015-02-14,01,T1,2015-02-14T15:53:29.4948947Z,L1TP,15,54,2.0,9.63093,7.73222,-85.44305,-83.25035,162909897,gs://gcp-public-data-landsat/LE07/01/015/054/LE07_L1TP_015054_20150214_20161029_01_T1
LC80140542019345LGN00,LC08_L1TP_014054_20191211_20191211_01_RT,LANDSAT_8,OLI_TIRS,2019-12-11,01,RT,2019-12-11T15:48:56.3776029Z,L1TP,14,54,97.48,9.73132,7.61449,-83.84241,-81.75792,866035370,gs://gcp-public-data-landsat/LC08/01/014/054/LC08_L1TP_014054_20191211_20191211_01_RT
LT50160521991122CPE00,,LANDSAT_5,TM,1991-05-02,PRE,N/A,1991-05-02T15:22:25.8220250Z,L1T,16,52,49.0,12.51518,10.62384,-86.38745,-84.25278,153118189,gs://gcp-public-data-landsat/LT05/PRE/016/052/LT50160521991122CPE00
LT50140531991300XXX02,,LANDSAT_5,TM,1991-10-27,PRE,N/A,1991-10-27T15:12:22.7440130Z,L1G,14,53,70.0,11.07214,9.16917,-83.62958,-81.48789,113525451,gs://gcp-public-data-landsat/LT05/PRE/014/053/LT50140531991300XXX02
LC80160532019215LGN00,LC08_L1TP_016053_20190803_20190819_01_T2,LANDSAT_8,OLI_TIRS,2019-08-03,01,T2,2019-08-03T16:00:39.9547240Z,L1TP,16,53,78.22,11.16996,9.06457,-86.61417,-84.53241,1003526085,gs://gcp-public-data-landsat/LC08/01/016/053/LC08_L1TP_016053_20190803_20190819_01_T2
LE70160522000027EDC01,LE07_L1TP_016052_20000127_20170213_01_T1,LANDSAT_7,ETM,2000-01-27,01,T1,2000-01-27T15:53:00.1135246Z,L1TP,16,52,9.0,12.51785,10.62358,-86.37099,-84.22241,241180511,gs://gcp-public-data-landsat/LE07/01/016/052/LE07_L1TP_016052_20000127_20170213_01_T1
LM50150541986021AAA03,,LANDSAT_5,MSS,1986-01-21,PRE,N/A,1986-01-21T15:22:03.6760000Z,L1G,15,54,0.0,9.61121,7.77276,-85.40156,-83.30404,13178628,gs://gcp-public-data-landsat/LM05/PRE/015/054/LM50150541986021AAA03
LE70160532011361ASN00,LE07_L1TP_016053_20111227_20161204_01_T1,LANDSAT_7,ETM,2011-12-27,01,T1,2011-12-27T15:54:33.8132952Z,L1TP,16,53,4.0,11.0724,9.18105,-86.70962,-84.51951,180571069,gs://gcp-public-data-landsat/LE07/01/016/053/LE07_L1TP_016053_20111227_20161204_01_T1
LE70140532015310EDC00,LE07_L1GT_014053_20151106_20161017_01_T2,LANDSAT_7,ETM,2015-11-06,01,T2,2015-11-06T15:48:46.8018816Z,L1GT,14,53,62.0,11.075,9.17204,-83.60765,-81.38959,178034507,gs://gcp-public-data-landsat/LE07/01/014/053/LE07_L1GT_014053_20151106_20161017_01_T2
LE70160522017345EDC00,LE07_L1TP_016052_20171211_20171211_01_RT,LANDSAT_7,ETM,2017-12-11,01,RT,2017-12-11T16:02:35.9513618Z,L1TP,16,52,81.0,12.51803,10.62094,-86.45053,-84.23069,200478165,gs://gcp-public-data-landsat/LE07/01/016/052/LE07_L1TP_016052_20171211_20171211_01_RT
LE70140532012238ASN00,LE07_L1TP_014053_20120825_20161130_01_T1,LANDSAT_7,ETM,2012-08-25,01,T1,2012-08-25T15:43:27.8657698Z,L1TP,14,53,38.0,11.0777,9.17752,-83.59944,-81.39506,196668121,gs://gcp-public-data-landsat/LE07/01/014/053/LE07_L1TP_014053_20120825_20161130_01_T1
LE70150532007055ASN00,LE07_L1TP_015053_20070224_20170104_01_T1,LANDSAT_7,ETM,2007-02-24,01,T1,2007-02-24T15:44:53.3147864Z,L1TP,15,53,16.0,11.08579,9.165,-85.15065,-83.01106,240526832,gs://gcp-public-data-landsat/LE07/01/015/053/LE07_L1TP_015053_20070224_20170104_01_T1
LE70140532020068EDC00,LE07_L1TP_014053_20200308_20200308_01_RT,LANDSAT_7,ETM,2020-03-08,01,RT,2020-03-08T15:25:39.6105632Z,L1TP,14,53,47.0,11.08038,9.17991,-83.64337,-81.41964,213006790,gs://gcp-public-data-landsat/LE07/01/014/053/LE07_L1TP_014053_20200308_20200308_01_RT
LC80160532019039LGN00,LC08_L1TP_016053_20190208_20190221_01_T1,LANDSAT_8,OLI_TIRS,2019-02-08,01,T1,2019-02-08T16:00:21.2878010Z,L1TP,16,53,6.71,11.16995,9.06452,-86.60325,-84.52418,864808379,gs://gcp-public-data-landsat/LC08/01/016/053/LC08_L1TP_016053_20190208_20190221_01_T1
LE70160522018284EDC00,LE07_L1TP_016052_20181011_20181106_01_T1,LANDSAT_7,ETM,2018-10-11,01,T1,2018-10-11T15:57:28.9414050Z,L1TP,16,52,63.0,12.51788,10.62847,-86.38195,-84.16174,226202099,gs://gcp-public-data-landsat/LE07/01/016/052/LE07_L1TP_016052_20181011_20181106_01_T1
LE70140532005122ASN00,LE07_L1TP_014053_20050502_20170114_01_T1,LANDSAT_7,ETM,2005-05-02,01,T1,2005-05-02T15:37:49.6904832Z,L1TP,14,53,59.0,11.08849,9.164,-83.59405,-81.44146,197987600,gs://gcp-public-data-landsat/LE07/01/014/053/LE07_L1TP_014053_20050502_20170114_01_T1
LE70150532016064EDC00,,LANDSAT_7,ETM,2016-03-04,PRE,N/A,2016-03-04T15:56:24.7494413Z,L1T,15,53,37.0,11.07488,9.17495,-85.13968,-82.93175,227281682,gs://gcp-public-data-landsat/LE07/PRE/015/053/LE70150532016064EDC00
LT50160521987175XXX02,,LANDSAT_5,TM,1987-06-24,PRE,N/A,1987-06-24T15:24:57.9830440Z,L1G,16,52,60.0,12.49875,10.61514,-86.32438,-84.18677,109031117,gs://gcp-public-data-landsat/LT05/PRE/016/052/LT50160521987175XXX02
LC80160532017289LGN00,LC08_L1TP_016053_20171016_20171024_01_T1,LANDSAT_8,OLI_TIRS,2017-10-16,01,T1,2017-10-16T16:00:53.4925170Z,L1TP,16,53,23.71,11.16999,9.06477,-86.64147,-84.56261,946213981,gs://gcp-public-data-landsat/LC08/01/016/053/LC08_L1TP_016053_20171016_20171024_01_T1
LE70140532016041EDC00,LE07_L1GT_014053_20160210_20161015_01_T2,LANDSAT_7,ETM,2016-02-10,01,T2,2016-02-10T15:50:05.9106029Z,L1GT,14,53,93.0,11.07769,9.16921,-83.62414,-81.40597,151786782,gs://gcp-public-data-landsat/LE07/01/014/053/LE07_L1GT_014053_20160210_20161015_01_T2
LE70150532012085ASN00,,LANDSAT_7,ETM,2012-03-25,PRE,N/A,2012-03-25T15:48:32.5374565Z,L1T,15,53,29.0,11.07225,9.17525,-85.15333,-82.95918,226874900,gs://gcp-public-data-landsat/LE07/PRE/015/053/LE70150532012085ASN00
LC80140542017083LGN00,,LANDSAT_8,OLI_TIRS,2017-03-24,PRE,N/A,2017-03-24T15:48:15.2734790Z,L1T,14,54,50.53,9.73402,7.61177,-83.84517,-81.76064,993564541,gs://gcp-public-data-landsat/LC08/PRE/014/054/LC80140542017083LGN00
LC80160532019151LGN00,LC08_L1TP_016053_20190531_20190605_01_T1,LANDSAT_8,OLI_TIRS,2019-05-31,01,T1,2019-05-31T16:00:19.2209100Z,L1TP,16,53,76.12,11.16999,9.06472,-86.63601,-84.55437,958361584,gs://gcp-public-data-landsat/LC08/01/016/053/LC08_L1TP_016053_20190531_20190605_01_T1
LE70160522008113EDC00,LE07_L1TP_016052_20080422_20161229_01_T1,LANDSAT_7,ETM,2008-04-22,01,T1,2008-04-22T15:50:18.0850636Z,L1TP,16,52,53.0,12.51525,10.62905,-86.42035,-84.22796,214659370,gs://gcp-public-data-landsat/LE07/01/016/052/LE07_L1TP_016052_20080422_20161229_01_T1
LE70150542006004EDC00,LE07_L1TP_015054_20060104_20170111_01_T1,LANDSAT_7,ETM,2006-01-04,01,T1,2006-01-04T15:44:35.8856961Z,L1TP,15,54,18.0,9.63635,7.72188,-85.44037,-83.30759,181920690,gs://gcp-public-data-landsat/LE07/01/015/054/LE07_L1TP_015054_20060104_20170111_01_T1
